"price"
23.96
21.17
20.16
18.68
19.11
18.67
21.23
26.27
30.19
32.58
33.73
35.93
37.82
38.7
40.96
42.98
42.17
45.0
45.0
38.04
41.16
32.66
26.65
25.56
22.92
20.08
19.21
18.89
20.0
24.29
32.09
37.93
37.86
41.49
44.94
48.24
50.26
52.9
54.73
55.22
53.74
50.66
46.46
41.88
41.58
35.88
30.27
28.04
24.97
22.94
21.96
20.9
23.19
26.79
33.4
39.05
42.09
45.55
47.81
52.69
56.17
62.99
63.54
70.28
66.14
56.9
50.22
45.81
46.32
38.18
29.91
27.42
23.62
21.04
20.35
18.59
20.16
22.28
28.35
32.83
35.61
37.65
39.11
44.11
46.57
47.04
47.15
46.97
45.32
42.93
39.19
38.15
38.65
33.8
28.03
26.06
20.74
19.29
18.05
17.52
19.34
22.01
28.62
30.68
33.26
35.09
36.63
38.29
40.57
40.44
40.29
39.89
39.14
37.99
34.77
33.34
34.91
32.64
25.09
24.16
19.23
17.64
16.56
16.1
18.22
21.14
27.31
30.79
33.54
35.93
37.48
40.62
41.24
43.19
43.96
43.04
43.67
38.9
39.04
36.04
35.53
32.29
25.48
24.82
20.71
17.38
15.79
15.03
16.08
17.92
19.77
23.05
27.27
30.88
32.06
34.04
34.12
35.86
35.81
37.5
37.59
36.37
32.44
32.03
31.86
27.95
24.12
23.29
18.96
16.34
14.78
13.13
12.9
12.99
16.73
23.66
26.03
28.23
29.83
30.5
30.75
31.62
31.81
32.67
33.99
34.39
33.06
32.64
32.45
31.48
25.13
23.0
15.98
12.76
10.93
10.73
13.95
17.25
23.44
29.13
29.68
33.14
35.08
35.11
36.93
37.68
37.52
39.67
39.37
36.07
34.04
34.57
34.5
29.97
24.54
23.42
19.8
17.52
16.28
16.86
18.13
21.79
28.52
32.97
35.01
38.02
40.01
41.25
41.58
42.76
42.27
42.34
42.15
40.21
38.51
37.58
37.31
32.62
26.04
23.94
22.72
20.96
19.56
19.28
21.05
24.15
27.76
32.03
33.69
36.65
38.16
39.6
41.64
41.86
42.48
43.77
41.71
39.38
35.41
33.04
34.73
31.57
25.78
24.34
21.51
18.82
17.99
16.54
18.41
21.62
26.03
27.09
30.34
32.06
33.77
35.13
37.47
39.55
40.79
42.68
42.06
37.55
35.27
33.74
32.23
29.99
24.02
22.78
19.34
16.8
15.41
14.49
17.1
20.12
25.04
29.68
31.14
32.35
35.29
36.07
37.22
37.72
37.4
35.57
33.28
32.43
29.23
29.05
28.89
27.07
22.62
21.91
19.73
15.8
13.48
13.06
13.18
12.45
16.54
21.84
24.84
26.0
27.89
27.34
27.63
27.84
27.24
28.28
28.3
27.38
26.84
25.51
25.76
24.37
21.84
21.09
12.45
7.56
5.63
2.94
2.01
-1.57
2.37
17.54
22.41
23.79
25.6
26.8
27.08
28.6
29.38
31.67
32.05
32.46
31.93
31.14
32.13
30.13
24.51
22.03
21.5
20.34
18.22
17.93
19.06
22.41
27.89
31.53
35.36
37.44
44.18
45.31
49.09
54.33
57.01
62.86
62.61
55.55
45.44
42.08
41.46
38.06
29.35
26.1
25.97
24.2
23.29
22.93
24.02
25.46
31.21
35.6
38.86
44.49
52.3
56.54
60.91
64.78
73.41
80.93
80.18
68.86
59.51
53.92
50.09
43.15
35.8
29.03
27.11
25.24
24.15
23.29
23.76
25.28
33.02
38.46
43.96
59.67
62.11
68.67
76.98
81.45
91.14
92.41
88.43
77.14
64.21
66.86
62.64
45.93
34.59
28.69
26.83
24.92
23.74
22.86
23.14
24.09
30.12
33.76
37.49
42.06
49.35
54.27
57.77
59.61
65.72
70.51
68.72
57.31
50.58
47.06
45.96
42.14
34.18
28.81
25.12
22.96
21.87
20.96
22.97
24.16
28.13
33.05
36.73
40.22
44.48
45.38
48.51
50.41
52.34
54.96
50.7
41.99
41.03
38.37
37.48
34.93
30.38
26.26
23.58
21.0
18.54
16.62
15.74
16.47
20.92
25.04
28.86
32.27
35.37
37.51
39.76
42.02
45.07
47.12
46.85
42.42
39.69
36.65
34.78
32.46
25.94
25.33
22.02
19.77
16.29
12.23
11.47
10.39
17.61
21.32
25.81
29.52
33.35
34.91
37.37
39.24
38.38
43.12
43.84
43.8
41.81
40.06
39.22
35.6
27.66
25.88
24.24
22.75
20.48
20.23
21.53
22.19
26.62
33.06
36.3
40.62
44.22
48.7
53.27
58.25
61.93
64.91
64.31
53.18
47.23
42.8
42.38
38.44
32.67
26.91
23.9
21.82
19.9
19.42
19.81
20.1
25.19
30.24
33.64
37.63
40.98
45.51
49.5
52.54
55.73
60.0
56.52
49.01
43.31
39.84
38.27
34.44
28.36
25.9
24.2
22.93
21.68
20.54
22.52
23.29
28.08
32.83
34.67
36.59
38.73
39.67
43.04
46.29
48.57
51.51
49.35
43.67
41.56
38.37
37.74
33.77
28.74
25.79
24.89
22.68
22.16
21.79
22.71
23.75
28.35
33.0
36.51
37.05
39.75
41.81
44.25
46.56
